"",latency-Q1,cnt-Q1,server-memory,client-memory,server-cpu,client-cpu,compl-Q1
1,331.0833333333333,0.6875,958.7197931077745,0.0,180.60833333333338,0.0,1.0
2,1955.8,1.0625,1433.4415754838424,0.0,78.65454545454544,0.0,1.0
3,2109.75,1.5,1434.2415879567463,0.0,54.89166666666666,0.0,1.0
4,3215.7,2.0,1437.9131399790447,0.0,64.925,0.0,1.0
5,2671.0,2.4375,1435.6466229756672,0.0,56.46666666666666,0.0,1.0
6,2173.625,2.875,1435.4792410532634,0.0,68.94166666666668,0.0,1.0
7,3700.0,3.25,1435.2664845784504,0.0,50.43333333333334,0.0,1.0
8,2654.1111111111113,3.75,1437.3159344991047,0.0,52.25,0.0,1.0
9,1939.111111111111,4.1875,1435.5505402882893,0.0,69.86666666666666,0.0,1.0
10,2585.375,4.5625,1437.256622950236,0.0,64.58333333333333,0.0,1.0
11,1945.3333333333333,5.0625,1438.8352451324463,0.0,62.39166666666666,0.0,1.0
12,2561.875,5.5625,1436.332727432251,0.0,59.59166666666666,0.0,1.0
13,1943.4444444444443,6.0,1436.543795267741,0.0,55.650000000000006,0.0,1.0
14,3209.0,6.375,1436.4028275807698,0.0,57.199999999999996,0.0,1.0
15,945.3333333333334,6.5625,1438.0876279558454,0.0,59.32857142857143,0.0,1.0
