"",latency-Q9,cnt-Q9,server-memory,client-memory,server-cpu,client-cpu,compl-Q9
1,9.46875,18.375,28.875159630408653,0.0,65.3153846153846,0.0,1.0
2,4.466666666666667,37.125,29.45178159077962,0.0,7.783333333333332,0.0,1.0
3,3.8,55.875,29.97967020670573,0.0,6.583333333333333,0.0,1.0
4,3.8833333333333333,74.625,30.01652654012044,0.0,5.983333333333334,0.0,1.0
5,3.8333333333333335,93.375,30.302844365437824,0.0,7.199999999999998,0.0,1.0
6,3.75,112.125,31.74084536234538,0.0,6.5,0.0,1.0
7,12.508474576271187,130.5,30.797332763671875,0.0,7.416666666666667,0.0,1.0
8,3.8,149.25,31.315829594930012,0.0,6.316666666666666,0.0,1.0
9,3.783333333333333,168.0,31.402219772338867,0.0,6.616666666666667,0.0,1.0
10,3.7666666666666666,186.75,31.77102788289388,0.0,6.183333333333333,0.0,1.0
11,3.8833333333333333,205.5,32.08803494771322,0.0,6.1000000000000005,0.0,1.0
12,4.406779661016949,223.875,33.337972005208336,0.0,6.033333333333334,0.0,1.0
13,3.7,242.625,34.05909093221029,0.0,6.133333333333334,0.0,1.0
14,3.716666666666667,261.375,34.35139274597168,0.0,5.3500000000000005,0.0,1.0
15,3.7,280.125,34.19742202758789,0.0,5.083333333333333,0.0,1.0
16,3.65,286.375,36.91937255859375,0.0,5.05,0.0,1.0
