"",latency-Q2,cnt-Q2,server-memory,client-memory,server-cpu,client-cpu,compl-Q2
1,4759.791666666667,13.5,37.925554715670074,0.0,125.00000000000001,0.0,1.0158731
2,5321.64705882353,26.15625,39.79181162516276,0.0,95.72500000000001,0.0,0.9761905
3,4957.368421052632,41.34375,40.92875671386719,0.0,93.87499999999999,0.0,0.95238096
4,5378.75,56.375,44.09736124674479,0.0,95.35833333333335,0.0,1.0047096
5,5849.388888888889,70.71875,41.75890668233236,0.0,78.90833333333333,0.0,0.9739131
6,6283.555555555556,85.625,42.57339986165365,0.0,76.56666666666666,0.0,0.9747899
7,6636.684210526316,101.5625,43.80768648783366,0.0,70.4,0.0,0.9953917
8,5667.222222222223,112.625,44.41714668273926,0.0,65.81666666666668,0.0,0.9935065
9,6090.863636363636,126.0625,45.201653162638344,0.0,69.90833333333335,0.0,1.0
10,4460.333333333333,133.59375,45.95965830485026,0.0,59.24166666666665,0.0,0.99806076
11,6190.315789473684,145.0625,47.29079055786133,0.0,75.29166666666667,0.0,0.9889213
12,4609.9047619047615,152.5625,48.746466954549156,0.0,56.87500000000001,0.0,0.9899097
13,4716.913043478261,161.5625,50.345934549967446,0.0,58.59166666666667,0.0,0.9917675
14,4582.0,169.3125,48.76782035827637,0.0,53.19166666666666,0.0,0.994575
15,5644.888888888889,180.125,49.505133946736656,0.0,87.44166666666666,0.0,0.98487395
16,6250.0,183.40625,51.072771072387695,0.0,64.85,0.0,0.9929196
