"",latency-Q3,cnt-Q3,server-memory,client-memory,server-cpu,client-cpu,compl-Q3
1,1070.0357142857142,1.59375,1381.3191285214182,0.0,212.3135593220339,0.0,1.0
2,1490.8095238095239,2.8125,1831.9154350974343,0.0,172.54545454545453,0.0,1.0
3,1946.7333333333333,3.46875,1830.8058534102006,0.0,116.26363636363637,0.0,1.0
4,4552.142857142857,3.9375,1831.5407269795735,0.0,90.56666666666666,0.0,1.0
5,5098.090909090909,4.3125,1835.5409053455699,0.0,93.3,0.0,1.0
6,4664.333333333333,4.6875,1834.56827100118,0.0,82.50000000000001,0.0,1.0
7,3633.0,5.09375,1836.1268628438313,0.0,92.89999999999999,0.0,1.0
8,3414.5454545454545,5.40625,1836.5806706746419,0.0,89.32499999999999,0.0,1.0
9,2580.9285714285716,5.875,1833.7744909922283,0.0,97.1083333333333,0.0,1.0
10,4549.555555555556,6.125,1836.1256505792792,0.0,103.87272727272726,0.0,1.0
11,3896.5,6.5,1837.0386587778728,0.0,91.58333333333333,0.0,1.0
12,3924.5833333333335,6.90625,1835.4025052388508,0.0,91.44999999999999,0.0,1.0
13,3144.3846153846152,7.34375,1833.8662401835124,0.0,96.075,0.0,1.0
14,4986.4,7.625,1835.261098688299,0.0,114.6,0.0,1.0
15,5533.428571428572,7.8125,1834.6753514607747,0.0,88.92222222222223,0.0,1.0
