"",latency-Q6,cnt-Q6,server-memory,client-memory,server-cpu,client-cpu,compl-Q6
1,1005.3571428571429,7.0,74.75942738850911,0.0,7.533333333333333,0.0,0.875
2,829.1666666666666,13.0,79.33395957946777,0.0,6.916666666666667,0.0,0.9285714
3,814.6666666666666,19.0,79.35567474365234,0.0,7.333333333333333,0.0,0.95
4,809.5,25.0,79.65882237752278,0.0,7.5,0.0,0.96153843
5,807.0,31.0,80.11451403299968,0.0,7.75,0.0,0.96875
6,805.0,37.0,79.50232823689778,0.0,6.916666666666667,0.0,0.9736842
7,801.75,43.0,79.36607805887859,0.0,8.916666666666666,0.0,0.97727275
8,792.5833333333334,49.0,81.11816787719727,0.0,7.083333333333333,0.0,0.98
9,766.5,55.0,79.53238741556804,0.0,8.333333333333334,0.0,0.98214287
10,770.6428571428571,62.0,80.73825136820476,0.0,7.0,0.0,0.984127
11,760.8333333333334,68.0,82.7415402730306,0.0,7.333333333333333,0.0,0.98550725
12,758.25,74.0,81.77811813354492,0.0,7.0,0.0,0.9866667
13,755.8333333333334,80.0,82.03549130757649,0.0,7.0,0.0,0.9876543
14,753.4166666666666,86.0,80.94980684916179,0.0,6.833333333333333,0.0,0.9885057
15,751.5833333333334,92.0,80.61024792989095,0.0,7.0,0.0,0.9892473
16,750.75,94.0,82.45604515075684,0.0,7.25,0.0,0.9894737
