"",latency-Q9,cnt-Q9,server-memory,client-memory,server-cpu,client-cpu,compl-Q9
1,1143.5,7.0,76.60317840576172,0.0,9.466666666666667,0.0,0.875
2,998.0,13.0,79.97509702046712,0.0,9.75,0.0,0.9285714
3,981.6666666666666,19.0,80.42165565490723,0.0,9.5,0.0,0.95
4,978.0,25.0,80.46626853942871,0.0,9.833333333333334,0.0,0.96153843
5,970.3333333333334,31.0,80.42413139343262,0.0,9.416666666666666,0.0,0.96875
6,964.5,37.0,80.56331698099773,0.0,9.25,0.0,0.9736842
7,958.1666666666666,43.0,80.67573229471843,0.0,9.166666666666666,0.0,0.97727275
8,951.0,49.0,80.55182965596516,0.0,9.0,0.0,0.98
9,959.6666666666666,55.0,80.98229281107585,0.0,9.083333333333334,0.0,0.98214287
10,959.7142857142857,62.0,84.06245930989583,0.0,9.833333333333334,0.0,0.984127
11,943.5,68.0,81.85211690266927,0.0,9.0,0.0,0.98550725
12,941.8333333333334,74.0,83.86020914713542,0.0,9.25,0.0,0.9866667
13,939.0,80.0,81.92931238810222,0.0,9.25,0.0,0.9876543
14,937.5833333333334,86.0,84.1411641438802,0.0,9.25,0.0,0.9885057
15,931.1666666666666,92.0,81.68199221293132,0.0,9.0,0.0,0.9892473
16,923.0,94.0,84.98924446105957,0.0,9.5,0.0,0.9894737
