"",latency-Q3,cnt-Q3,server-memory,client-memory,server-cpu,client-cpu,compl-Q3
1,1363.5714285714287,7.0,75.03374735514323,0.0,24.993333333333332,0.0,0.875
2,1201.5,13.0,79.34435145060222,0.0,24.0,0.0,0.92857146
3,1207.0,19.0,82.04893430074056,0.0,20.908333333333335,0.0,0.95
4,1179.75,25.0,80.87235577901204,0.0,13.658333333333333,0.0,0.9615385
5,1173.0,31.0,81.05746269226074,0.0,21.5,0.0,0.96874994
6,1165.6666666666667,37.0,81.03110059102376,0.0,22.833333333333332,0.0,0.9736842
7,1159.8333333333333,43.0,83.71008173624675,0.0,23.0,0.0,0.97727275
8,1146.6666666666667,49.0,82.67587916056316,0.0,22.75,0.0,0.97999996
9,1138.5,55.0,81.21067746480306,0.0,23.325,0.0,0.9821428
10,1132.5,62.0,87.58014233907063,0.0,19.166666666666668,0.0,0.984127
11,1115.8333333333333,68.0,83.77716000874837,0.0,19.25,0.0,0.9855072
12,1113.0,74.0,86.33057022094727,0.0,23.25,0.0,0.9866667
13,1104.0833333333333,80.0,84.99685414632161,0.0,23.083333333333332,0.0,0.9876543
14,1100.1666666666667,86.0,88.51871808369954,0.0,23.083333333333332,0.0,0.9885058
15,1083.3333333333333,92.0,85.73325475056966,0.0,22.833333333333332,0.0,0.9892473
16,1070.5,94.0,88.82049560546875,0.0,23.0,0.0,0.9894737
