"",latency-Q11,cnt-Q11,server-memory,client-memory,server-cpu,client-cpu,compl-Q11
1,NaN,1.0,57.25763041178386,0.0,1.4,0.0,0.0
2,NaN,1.0,58.84769248962402,0.0,0.6666666666666666,0.0,0.0
3,NaN,1.0,58.86167208353678,0.0,1.0833333333333333,0.0,0.0
4,NaN,1.0,58.87124570210775,0.0,0.5,0.0,0.0
5,NaN,1.0,59.14909553527832,0.0,0.9166666666666666,0.0,0.0
6,NaN,1.0,59.070229848225914,0.0,0.5,0.0,0.0
7,NaN,1.0,58.98985163370768,0.0,0.5833333333333334,0.0,0.0
8,NaN,1.0,59.218736012776695,0.0,0.5,0.0,0.0
9,NaN,1.0,58.961570739746094,0.0,0.3333333333333333,0.0,0.0
10,NaN,1.0,60.298916498819985,0.0,0.4166666666666667,0.0,0.0
11,NaN,1.0,60.574469884236656,0.0,0.25,0.0,0.0
12,NaN,1.0,60.45187950134277,0.0,0.4166666666666667,0.0,0.0
13,NaN,1.0,60.459495544433594,0.0,0.3333333333333333,0.0,0.0
14,NaN,1.0,61.220858891805015,0.0,0.3333333333333333,0.0,0.0
15,NaN,1.0,59.1462771097819,0.0,0.3333333333333333,0.0,0.0
16,NaN,1.0,59.20412750244141,0.0,0.2,0.0,0.0
