"",latency-Q2,cnt-Q2,server-memory,client-memory,server-cpu,client-cpu,compl-Q2
1,2816.8979591836733,5.953125,51.12259263258714,0.0,173.12307692307695,0.0,0.9491525
2,2238.653846153846,12.828125,53.020901362101235,0.0,151.79166666666669,0.0,0.93844366
3,2619.7391304347825,19.640625,53.91058095296224,0.0,153.925,0.0,0.9385475
4,5499.0,27.859375,54.726890563964844,0.0,161.25833333333335,0.0,0.94786733
5,4092.3939393939395,36.765625,55.989916483561196,0.0,153.19166666666666,0.0,0.95085716
6,4130.5,44.265625,57.975798924764,0.0,143.65,0.0,0.95699453
7,4004.0555555555557,51.828125,58.80889066060384,0.0,143.29166666666666,0.0,0.9540969
8,3999.1714285714284,59.296875,58.61978340148926,0.0,148.89166666666668,0.0,0.94884425
9,3934.8571428571427,67.125,60.488935470581055,0.0,144.46666666666667,0.0,0.9560439
10,4073.5142857142855,74.640625,60.36567687988281,0.0,146.88333333333333,0.0,0.9515528
11,4186.333333333333,82.078125,62.16661707560221,0.0,149.33333333333334,0.0,0.95276266
12,4000.5833333333335,89.71875,62.29919242858887,0.0,146.89999999999998,0.0,0.9601699
13,3837.6111111111113,97.4375,62.90004030863444,0.0,145.35833333333332,0.0,0.958272
14,4062.8823529411766,104.9375,64.02159436543782,0.0,147.18333333333334,0.0,0.9606625
15,3900.6,112.015625,64.65402348836263,0.0,147.64166666666665,0.0,0.95725024
16,4816.888888888889,114.296875,65.10189056396484,0.0,148.5,0.0,0.96115476
