"",latency-Q1,cnt-Q1,server-memory,client-memory,server-cpu,client-cpu,compl-Q1
1,2190.5454545454545,0.125,1626.7773104830906,0.0,200.5171171171171,0.0,0.84615386
2,3502.5,0.15625,1834.886602228338,0.0,94.46363636363635,0.0,0.8666667
3,9956.8,0.203125,1836.1198619495738,0.0,72.57272727272728,0.0,0.75
4,18700.0,0.21875,1838.532112121582,0.0,68.25454545454545,0.0,0.7407407
5,14239.666666666666,0.25,1837.7597700754802,0.0,74.825,0.0,0.76666665
6,8943.0,0.265625,1835.167381922404,0.0,62.13333333333335,0.0,0.75757575
7,10696.5,0.28125,1836.8305206298828,0.0,75.55454545454546,0.0,0.7297298
8,18802.333333333332,0.3125,1836.2276604970295,0.0,62.38333333333333,0.0,0.6818182
9,17639.5,0.328125,1836.2411314646404,0.0,61.21666666666667,0.0,0.6956521
10,6984.25,0.359375,1837.210580999201,0.0,98.46363636363635,0.0,0.6923077
11,NaN,0.359375,1841.5020860036213,0.0,62.96666666666666,0.0,0.6923077
12,22315.666666666668,0.390625,1840.441188176473,0.0,67.85,0.0,0.67241377
13,NaN,0.390625,1835.2189865112305,0.0,75.22500000000001,0.0,0.67241377
