"",latency-Q2,cnt-Q2,server-memory,client-memory,server-cpu,client-cpu,compl-Q2
1,4512.727272727273,3.78125,49.58121607853816,0.0,140.85384615384612,0.0,0.86699504
2,6319.789473684211,7.140625,52.59185282389323,0.0,100.28333333333332,0.0,0.9761905
3,6029.428571428572,10.078125,54.95446968078613,0.0,93.77499999999999,0.0,0.984127
4,5880.1875,13.9375,55.449516932169594,0.0,89.48333333333333,0.0,0.9585253
5,5914.05,17.3125,56.05341657002767,0.0,84.25,0.0,0.95726496
6,6994.055555555556,21.203125,56.677473068237305,0.0,91.79166666666667,0.0,0.99677765
7,6927.3125,25.421875,59.07797876993815,0.0,88.47500000000001,0.0,0.99248123
8,5622.722222222223,29.015625,56.853719075520836,0.0,82.91666666666667,0.0,0.9909166
9,6056.95,33.140625,60.39186096191406,0.0,84.925,0.0,0.9862219
10,8058.411764705882,36.078125,58.08062934875488,0.0,88.425,0.0,0.98941797
11,7216.941176470588,39.390625,57.487541834513344,0.0,70.66666666666666,0.0,0.98372513
12,6666.764705882353,42.203125,58.222372690836586,0.0,76.45833333333333,0.0,0.9983061
13,6593.5625,44.890625,58.70015780131022,0.0,78.19166666666666,0.0,0.9957983
14,6146.722222222223,48.0,59.35542424519857,0.0,60.099999999999994,0.0,0.9946367
15,5525.75,50.96875,60.053750356038414,0.0,56.708333333333336,0.0,0.9852217
16,9261.333333333334,51.828125,60.62984720865885,0.0,71.73333333333333,0.0,0.9959696
