"",latency-Q1,cnt-Q1,server-memory,client-memory,server-cpu,client-cpu,compl-Q1
1,2003.4666666666667,0.5625,3481.4462139423076,66.1905044408945,73.76923076923077,5.243406593406593,1.0
2,553.6666666666666,0.9375,3838.6500651041665,75.81752189000447,10.583333333333334,4.329761904761905,1.0
3,525.0,1.375,3893.4501953125,74.23246796925862,11.666666666666666,4.027380952380952,1.0
4,511.5833333333333,1.75,3950.7249348958335,71.95442660649617,11.333333333333334,3.9738095238095243,1.0
5,520.0,2.125,4008.1510416666665,71.58984327316284,14.0,3.9714285714285715,1.0
6,507.5,2.5,4063.08984375,72.08298412958781,12.5,3.9559523809523807,1.0
7,559.1666666666666,2.875,4120.722330729167,72.50778881708781,14.25,4.05,1.0
8,513.0,3.25,4180.484375,72.52332083384196,14.583333333333334,3.9583333333333335,1.0
9,549.5833333333334,3.625,4253.2783203125,72.58721590042114,15.5,4.008333333333334,1.0
10,562.6666666666666,4.0,4322.552734375,72.95424064000447,16.083333333333332,4.0,1.0
11,538.6666666666666,4.375,4397.2626953125,72.92875695228577,17.083333333333332,3.929761904761905,1.0
12,505.4166666666667,4.75,4472.392903645833,72.78629509607951,15.0,4.041666666666666,1.0
13,580.1666666666666,5.125,4534.0439453125,73.45517071088155,15.916666666666666,4.044047619047619,1.0
14,585.1666666666666,5.5,4597.802408854167,73.26502005259196,14.5,3.9642857142857153,1.0
15,595.8333333333334,5.875,4672.123697916667,73.34195915857951,14.5,3.991666666666667,1.0
16,555.6666666666666,6.0625,4714.6890625,74.47254428863525,10.8,3.1514285714285712,1.0
