"",latency-Q2,cnt-Q2,server-memory,client-memory,server-cpu,client-cpu,compl-Q2
1,1887.5,0.0625,3622.2644942434213,137.1515356365003,158.18421052631578,48.06936090225564,0.008403362
2,NaN,0.0625,3567.7366536458335,151.0645690759023,23.166666666666668,33.21785714285714,0.008403362
3,NaN,0.0625,3655.6015625,156.66236472129822,18.666666666666668,29.241071428571427,0.008403362
4,NaN,0.0625,3766.8922526041665,163.71907496452332,18.416666666666668,29.317261904761907,0.008403362
5,NaN,0.0625,3869.9488932291665,168.12841749191284,17.666666666666668,27.38869047619048,0.008403362
6,NaN,0.0625,3978.9326171875,160.465726852417,15.75,29.15892857142857,0.008403362
7,NaN,0.0625,4078.6832682291665,157.29694430033365,18.666666666666668,27.712500000000002,0.008403362
8,2253.0,0.1875,4192.0439453125,154.52280934651694,26.5,34.03928571428572,0.0055658626
9,NaN,0.1875,4325.318033854167,166.08337926864624,20.083333333333332,32.392857142857146,0.0055658626
10,NaN,0.1875,4504.819010416667,167.57589236895242,28.75,35.64940476190476,0.0055658626
11,NaN,0.1875,4673.376953125,169.78343518575033,20.166666666666668,30.710119047619045,0.0055658626
12,NaN,0.1875,4811.375,172.3825330734253,19.0,26.659523809523815,0.0055658626
13,NaN,0.1875,4949.954752604167,169.4316169420878,20.333333333333332,29.051785714285714,0.0055658626
14,NaN,0.1875,5082.966796875,168.97753858566284,19.666666666666668,29.9047619047619,0.0055658626
15,NaN,0.1875,5217.007161458333,172.76039306322733,17.666666666666668,26.4375,0.0055658626
16,NaN,0.1875,5301.3390625,167.09034557342528,17.2,31.00714285714285,0.0055658626
