"",latency-Q9,cnt-Q9,server-memory,client-memory,server-cpu,client-cpu,compl-Q9
1,6142.375,0.25,3810.9409375,112.68911785125732,217.76,49.54885714285716,0.06557377
2,6361.25,0.75,3880.6370442708335,128.62413930892944,36.166666666666664,25.47142857142857,0.12903225
3,6482.944444444444,1.3125,3987.8274739583335,149.41362047195435,25.0,26.194642857142856,0.168
4,6198.2,1.9375,3818.7210286458335,166.8286361694336,51.0,30.368452380952387,0.20261438
5,6391.178571428572,2.8125,3799.1995442708335,167.16066718101501,27.166666666666668,23.442261904761907,0.24590164
6,6450.807692307692,3.625,4026.1048177083335,164.73790884017944,34.833333333333336,26.383333333333336,0.2685185
7,6243.45,4.25,4205.056640625,161.71833109855652,44.083333333333336,31.10059523809524,0.28099173
8,6406.454545454545,4.9375,4401.2265625,162.52906394004822,22.166666666666668,23.503571428571423,0.28832117
9,11328.318181818182,5.6875,4662.354817708333,168.4608674844106,34.666666666666664,34.723214285714285,0.30201343
10,6358.807692307692,6.5,4859.5576171875,170.7477441628774,46.333333333333336,24.177976190476198,0.3065476
11,6451.3125,7.5,5157.216796875,170.65948152542114,20.333333333333332,21.69285714285714,0.32692307
12,6137.5,8.125,5542.581705729167,161.7576957543691,42.0,29.53154761904762,0.32493702
13,6049.125,8.625,5769.509440104167,166.4963722229004,44.5,30.623214285714283,0.3231132
14,6469.607142857143,9.5,6044.091796875,174.99090830485025,15.166666666666666,20.282738095238095,0.33114034
15,12734.133333333333,10.0,6239.173177083333,182.763973792394,42.416666666666664,34.589880952380945,0.32747933
16,6265.2,10.3125,6163.521875,185.3512830734253,12.4,16.797142857142855,0.327
