"",latency-Q2,cnt-Q2,server-memory,client-memory,server-cpu,client-cpu,compl-Q2
1,2327.9714285714285,4218.75,488.59336228804153,0.0,173.94545454545454,0.0,0.71428573
2,NaN,4218.75,2350.230743408203,0.0,656.5333333333333,0.0,0.71428573
3,NaN,4218.75,2799.50791822161,0.0,742.3285714285713,0.0,0.71428573
4,NaN,4218.75,2908.34197845459,0.0,769.64,0.0,0.71428573
5,NaN,4218.75,2923.4755363464355,0.0,775.8,0.0,0.71428573
6,NaN,4218.75,2925.313677469889,0.0,775.1333333333332,0.0,0.71428573
7,NaN,4218.75,2925.4566497802734,0.0,775.45,0.0,0.71428573
8,NaN,4218.75,1819.463631766183,0.0,474.85714285714283,0.0,0.71428573
9,NaN,4218.75,2762.536626180013,0.0,727.5,0.0,0.71428573
10,NaN,4218.75,2893.3456115722656,0.0,761.52,0.0,0.71428573
11,NaN,4218.75,2922.1269943237303,0.0,775.3599999999999,0.0,0.71428573
12,NaN,4218.75,2925.2036323547363,0.0,775.1500000000001,0.0,0.71428573
13,NaN,4218.75,1540.3932075500488,0.0,597.8000000000001,0.0,0.71428573
14,NaN,4218.75,2423.383213043213,0.0,706.7833333333334,0.0,0.71428573
