"",latency-Q3,cnt-Q3,server-memory,client-memory,server-cpu,client-cpu,compl-Q3
1,1957.142857142857,0.9375,79.71083221435546,0.0,96.17333333333333,0.0,0.875
2,2487.8333333333335,1.6875,83.54870986938477,0.0,113.19999999999999,0.0,0.92857146
3,2477.3333333333335,2.5625,81.12969398498535,0.0,111.125,0.0,0.95
4,2249.0,3.4375,83.3967825571696,0.0,110.94166666666666,0.0,0.9615385
5,2648.5833333333335,4.1875,83.9739138285319,0.0,110.67500000000001,0.0,0.96874994
6,2328.75,5.0625,81.63116518656413,0.0,111.21666666666668,0.0,0.9736842
7,2862.75,5.8125,82.52564112345378,0.0,110.35833333333335,0.0,0.97727275
8,2155.714285714286,6.875,81.92003885904948,0.0,111.03333333333332,0.0,0.98039216
9,2281.1,7.5625,82.84859466552734,0.0,110.98333333333333,0.0,0.9821428
10,2287.714285714286,8.5,81.2988847096761,0.0,110.77500000000002,0.0,0.984127
11,2345.8,9.1875,82.5851821899414,0.0,110.52499999999999,0.0,0.9852941
12,2603.285714285714,10.125,83.62661298116048,0.0,110.16666666666667,0.0,0.9866667
13,2246.0833333333335,11.0,82.6905943552653,0.0,110.35833333333333,0.0,0.9876543
14,2761.6666666666665,11.75,81.26095517476399,0.0,109.93333333333334,0.0,0.9885058
15,2442.6666666666665,12.625,83.41445287068684,0.0,110.39999999999999,0.0,0.9892473
16,3368.25,12.875,82.42339515686035,0.0,110.19999999999999,0.0,0.9894737
