"",latency-Q11,cnt-Q11,server-memory,client-memory,server-cpu,client-cpu,compl-Q11
1,NaN,0.0625,57.64414927164714,0.0,24.55333333333333,0.0,0.0
2,NaN,0.0625,59.1011905670166,0.0,7.400000000000001,0.0,0.0
3,NaN,0.0625,59.29140853881836,0.0,4.783333333333334,0.0,0.0
4,NaN,0.0625,59.24007352193197,0.0,4.6000000000000005,0.0,0.0
5,NaN,0.0625,59.538424809773765,0.0,4.516666666666667,0.0,0.0
6,NaN,0.0625,59.31838417053223,0.0,5.183333333333333,0.0,0.0
7,NaN,0.0625,59.50226974487305,0.0,4.616666666666666,0.0,0.0
8,NaN,0.0625,59.395569483439125,0.0,4.533333333333334,0.0,0.0
9,NaN,0.0625,59.46173858642578,0.0,4.3500000000000005,0.0,0.0
10,NaN,0.0625,60.01872444152832,0.0,4.683333333333334,0.0,0.0
11,NaN,0.0625,60.691738764444985,0.0,4.433333333333334,0.0,0.0
12,NaN,0.0625,61.422398249308266,0.0,4.449999999999999,0.0,0.0
13,NaN,0.0625,62.09502156575521,0.0,4.25,0.0,0.0
14,NaN,0.0625,62.825337727864586,0.0,3.8333333333333335,0.0,0.0
15,NaN,0.0625,61.44625663757324,0.0,4.400000000000001,0.0,0.0
16,NaN,0.0625,59.6884880065918,0.0,4.15,0.0,0.0
