"",latency-Q6,cnt-Q6,server-memory,client-memory,server-cpu,client-cpu,compl-Q6
1,795.671875,18.0,77.17729949951172,0.0,102.23846153846154,0.0,0.969697
2,669.9333333333333,35.75,79.72009913126628,0.0,107.30833333333332,0.0,0.984127
3,733.483870967742,54.125,81.69892756144206,0.0,107.2833333333333,0.0,0.9893617
4,697.5593220338983,71.8125,81.28134091695149,0.0,108.71666666666665,0.0,0.9919028
5,724.8032786885246,89.75,81.31138865152995,0.0,108.66666666666667,0.0,0.9935065
6,727.1475409836065,108.0,81.53800392150879,0.0,108.575,0.0,0.9918919
7,730.5737704918033,125.875,82.0780258178711,0.0,108.58333333333333,0.0,0.9953488
8,687.7833333333333,143.6875,81.89764149983723,0.0,108.24999999999999,0.0,0.9959184
9,744.8387096774194,162.0625,82.49245643615723,0.0,108.29166666666667,0.0,0.9963768
10,729.46875,170.8125,83.14583333333333,0.0,108.66666666666667,0.0,0.99657536
11,NaN,170.8125,83.58702087402344,0.0,108.25,0.0,0.99657536
12,NaN,170.8125,83.25600115458171,0.0,108.52500000000002,0.0,0.99657536
13,NaN,170.8125,83.08078575134277,0.0,108.0,0.0,0.99657536
14,NaN,170.8125,82.84259287516277,0.0,108.25833333333334,0.0,0.99657536
15,NaN,170.8125,83.05264345804851,0.0,108.39999999999999,0.0,0.99657536
16,NaN,170.8125,83.76826095581055,0.0,110.6,0.0,0.99657536
