"",latency-Q2,cnt-Q2,server-memory,client-memory,server-cpu,client-cpu,compl-Q2
1,2418.734693877551,82.6875,84.02924143473307,0.0,92.91333333333334,0.0,0.875
2,1070.642857142857,163.6875,95.69464047749837,0.0,108.61666666666667,0.0,0.9285714
3,2716.1428571428573,244.6875,101.17859077453613,0.0,107.18333333333334,0.0,0.95
4,1307.1190476190477,325.6875,109.07475598653157,0.0,109.25833333333334,0.0,0.96153843
5,2490.404761904762,383.0625,115.88645490010579,0.0,106.95833333333336,0.0,0.96875
6,2024.857142857143,464.0625,122.26931508382161,0.0,108.28333333333332,0.0,0.97368425
7,1376.5714285714287,545.0625,129.93234888712564,0.0,108.7,0.0,0.9772727
8,1917.7142857142858,626.0625,136.06812286376953,0.0,108.91666666666669,0.0,0.98
9,956.6428571428571,683.4375,143.79849561055502,0.0,107.49999999999999,0.0,0.98214287
10,1813.357142857143,764.4375,150.6732997894287,0.0,108.10833333333333,0.0,0.983871
11,2418.122448979592,870.75,156.47669982910156,0.0,108.86666666666669,0.0,0.9855072
12,1533.857142857143,928.125,165.1643854777018,0.0,107.23333333333335,0.0,0.9866667
13,1872.0238095238096,1009.125,170.29545402526855,0.0,108.39166666666667,0.0,0.9876543
14,1594.9285714285713,1090.125,177.6978791554769,0.0,106.88333333333333,0.0,0.9885058
15,2085.190476190476,1147.5,183.1918519337972,0.0,107.77499999999999,0.0,0.9892473
16,1040.4285714285713,1174.5,189.53171920776367,0.0,108.80000000000001,0.0,0.9894737
