"",latency-Q3,cnt-Q3,server-memory,client-memory,server-cpu,client-cpu,compl-Q3
1,2064.75,8.0,4012.5384765625,100.3453125,15.65,36.825,0.7272727
2,1198.6666666666667,14.0,4272.9013671875,78.05989583333333,1.6666666666666667,6.050000000000001,0.8235294
3,1202.6666666666667,20.0,4294.519856770833,77.62760416666667,1.8333333333333333,5.866666666666667,0.86956525
4,1194.3333333333333,26.0,4313.261067708333,78.92154947916667,1.5,5.8999999999999995,0.8965517
5,1210.1666666666667,32.0,4331.816080729167,79.173828125,2.0,6.0,0.9142857
6,1189.5833333333333,38.0,4349.981770833333,79.63671875,1.75,5.916666666666667,0.9268293
7,1189.4166666666667,44.0,4367.955403645833,78.29069010416667,2.0,5.966666666666666,0.9361702
8,1175.3333333333333,50.0,4387.326497395833,79.3134765625,1.5,5.883333333333333,0.9433962
9,1197.1666666666667,56.0,4406.624674479167,79.30013020833333,1.75,5.8999999999999995,0.9491525
10,1198.0,62.0,4426.765950520833,80.24869791666667,1.8333333333333333,5.95,0.9538461
11,1197.75,68.0,4444.754557291667,80.03059895833333,1.75,6.05,0.9577465
12,1194.8333333333333,74.0,4462.94921875,78.70345052083333,1.8333333333333333,6.033333333333334,0.961039
13,1187.6666666666667,80.0,4481.6181640625,80.51171875,1.6666666666666667,5.8500000000000005,0.9638554
14,1195.0,86.0,4501.0146484375,80.64322916666667,1.6666666666666667,5.983333333333333,0.9662921
15,1190.9166666666667,92.0,4522.498046875,80.84895833333333,1.75,5.933333333333334,0.96842104
16,1177.75,94.0,4535.7109375,85.48046875,2.0,5.9,0.9690721
