"",latency-Q11,cnt-Q11,server-memory,client-memory,server-cpu,client-cpu,compl-Q11
1,1124.0,21.0,3905.2502297794117,88.81548713235294,8.647058823529411,18.45294117647059,0.7777778
2,502.0,39.0,4174.9560546875,72.06119791666667,1.9166666666666667,0.9,0.8666667
3,487.8888888888889,57.0,4186.002604166667,46.927083333333336,1.9166666666666667,0.7833333333333335,0.9047619
4,482.5,75.0,4199.478841145833,40.530598958333336,2.0,0.7000000000000001,0.9259259
5,485.94444444444446,93.0,4216.803059895833,44.4765625,2.0,0.7000000000000001,0.93939394
6,478.77777777777777,111.0,4233.303385416667,48.221354166666664,1.8333333333333333,0.8166666666666665,0.94871795
7,481.77777777777777,129.0,4249.3720703125,40.443359375,1.75,0.7999999999999999,0.95555556
8,473.94444444444446,147.0,4266.668294270833,39.802734375,2.0,0.7500000000000001,0.9607843
9,484.5,165.0,4283.8515625,43.17578125,2.0,0.6833333333333332,0.9649123
10,490.7142857142857,186.0,4302.6640625,46.426432291666664,1.9166666666666667,0.7999999999999999,0.96875
11,473.94444444444446,204.0,4320.530598958333,41.570963541666664,1.8333333333333333,0.8166666666666668,0.9714286
12,482.72222222222223,222.0,4339.721028645833,41.190755208333336,1.9166666666666667,0.6666666666666666,0.9736842
13,478.8333333333333,240.0,4359.1376953125,45.130859375,1.9166666666666667,0.6833333333333332,0.9756098
14,480.8333333333333,258.0,4376.278971354167,45.2451171875,1.75,0.9500000000000001,0.97727275
15,471.77777777777777,276.0,4395.703776041667,40.727864583333336,1.9166666666666667,0.7333333333333334,0.9787234
16,465.1666666666667,282.0,4406.36953125,42.1671875,1.6,0.5199999999999999,0.9791667
