"",latency-Q3,cnt-Q3,server-memory,client-memory,server-cpu,client-cpu,compl-Q3
1,97.5,13.0,106.97784260341099,0.0,20.82857142857143,0.0,1.0
2,526.1818181818181,23.0,112.82556851704915,0.0,0.75,0.0,1.0
3,745.7272727272727,33.0,112.8805980682373,0.0,0.3333333333333333,0.0,1.0
4,563.6666666666666,41.0,112.93884785970052,0.0,2.5,0.0,1.0
5,887.1666666666666,52.0,112.99871889750163,0.0,3.0,0.0,1.0
6,673.0909090909091,62.0,113.06541570027669,0.0,2.75,0.0,1.0
7,798.7272727272727,72.0,113.09856033325195,0.0,2.75,0.0,1.0
8,525.9090909090909,83.0,113.17033004760742,0.0,2.5,0.0,1.0
9,571.3636363636364,94.0,113.2070083618164,0.0,0.25,0.0,1.0
10,474.09090909090907,104.0,113.27851104736328,0.0,0.16666666666666666,0.0,1.0
11,1068.7,113.0,113.64281018575032,0.0,0.3333333333333333,0.0,1.0
12,573.9090909090909,124.0,113.7124849955241,0.0,0.25,0.0,1.0
13,480.27272727272725,135.0,113.42978413899739,0.0,0.25,0.0,1.0
14,662.9090909090909,146.0,113.48809432983398,0.0,0.08333333333333333,0.0,1.0
15,566.9090909090909,157.0,113.54104423522949,0.0,0.5833333333333334,0.0,1.0
16,863.0,160.0,113.57525444030762,0.0,0.75,0.0,1.0
