"",latency-Q9,cnt-Q9,server-memory,client-memory,server-cpu,client-cpu,compl-Q9
1,11.0,13.0,24.970921443058895,0.0,0.23076923076923078,0.0,1.0
2,4.416666666666667,25.0,25.266595204671223,0.0,0.16666666666666666,0.0,1.0
3,3.6666666666666665,37.0,24.963423411051433,0.0,0.08333333333333333,0.0,1.0
4,2.9166666666666665,49.0,24.99021275838216,0.0,0.08333333333333333,0.0,1.0
5,2.1666666666666665,61.0,25.02752685546875,0.0,0.16666666666666666,0.0,1.0
6,2.1666666666666665,73.0,25.039722442626953,0.0,0.08333333333333333,0.0,1.0
7,2.0,85.0,25.054115931193035,0.0,0.3333333333333333,0.0,1.0
8,1.9166666666666667,97.0,25.09472719828288,0.0,0.08333333333333333,0.0,1.0
9,1.75,109.0,25.117206573486328,0.0,0.16666666666666666,0.0,1.0
10,2.0,121.0,25.438997904459637,0.0,0.16666666666666666,0.0,1.0
11,1.5833333333333333,133.0,25.160334904988606,0.0,0.0,0.0,1.0
12,1.6666666666666667,145.0,25.200946807861328,0.0,0.0,0.0,1.0
13,1.5,157.0,25.220062255859375,0.0,0.16666666666666666,0.0,1.0
14,1.4166666666666667,169.0,25.24020767211914,0.0,0.25,0.0,1.0
15,1.4285714285714286,183.0,25.57394536336263,0.0,0.16666666666666666,0.0,1.0
16,1.25,187.0,25.268726348876953,0.0,0.0,0.0,1.0
