"",latency-Q2,cnt-Q2,server-memory,client-memory,server-cpu,client-cpu,compl-Q2
1,959.1649484536083,12726.0,33.89995868389423,0.0,108.16153846153847,0.0,0.94749695
2,982.5652173913044,24557.0,50.28307342529297,0.0,108.45,0.0,0.96
3,869.3617021276596,36311.0,66.46249771118164,0.0,119.26666666666667,0.0,0.9484709
4,895.3936170212766,48355.0,82.79719988505046,0.0,120.75833333333334,0.0,0.94902456
5,875.0212765957447,60088.0,99.52735710144043,0.0,123.43333333333335,0.0,0.9527181
6,843.1919191919192,72216.0,115.93261845906575,0.0,121.84166666666668,0.0,0.95377535
7,860.9157894736842,84004.0,132.2400131225586,0.0,98.77499999999999,0.0,0.9547739
8,865.3229166666666,96187.0,148.71117464701334,0.0,121.50833333333333,0.0,0.9536341
9,878.6842105263158,108111.0,165.65838940938315,0.0,127.35000000000001,0.0,0.95442504
10,1997.123076923077,118815.0,181.42384592692056,0.0,98.30000000000001,0.0,0.9551465
11,2222.877192982456,129126.0,196.31770833333334,0.0,113.18333333333334,0.0,0.95449555
12,2329.7580645161293,138088.0,209.35415331522623,0.0,90.29166666666667,0.0,0.9585253
13,2169.9206349206347,146988.0,221.20524152119955,0.0,97.94166666666666,0.0,0.9615343
14,2281.633333333333,155643.0,233.32546679178873,0.0,80.96666666666667,0.0,0.95966995
15,2345.5081967213114,164512.0,246.04603385925293,0.0,84.24999999999999,0.0,0.9640642
16,2168.75,166727.0,253.0087458292643,0.0,100.86666666666667,0.0,0.9627329
