"",latency-Q11,cnt-Q11,server-memory,client-memory,server-cpu,client-cpu,compl-Q11
1,7.5777777777777775,90.0,24.87603187561035,0.0,2.0,0.0,1.0
2,3.193548387096774,183.0,24.91450564066569,0.0,1.1666666666666667,0.0,1.0
3,2.411111111111111,273.0,24.996464411417644,0.0,1.0833333333333333,0.0,1.0
4,1.8555555555555556,363.0,25.095503489176433,0.0,0.5833333333333334,0.0,1.0
5,1.6888888888888889,453.0,25.522322336832683,0.0,0.25,0.0,1.0
6,1.7,543.0,25.299078623453777,0.0,1.6666666666666667,0.0,1.0
7,1.5444444444444445,633.0,25.734797795613606,0.0,0.75,0.0,1.0
8,1.4111111111111112,723.0,25.495446523030598,0.0,0.5,0.0,1.0
9,1.3225806451612903,816.0,25.938220977783203,0.0,0.5833333333333334,0.0,1.0
10,1.3777777777777778,906.0,26.01158905029297,0.0,0.5,0.0,1.0
11,1.3666666666666667,996.0,25.792447408040363,0.0,0.16666666666666666,0.0,1.0
12,1.3777777777777778,1086.0,25.895707448323567,0.0,0.3333333333333333,0.0,1.0
13,1.2777777777777777,1176.0,26.646390914916992,0.0,0.25,0.0,1.0
14,1.2777777777777777,1266.0,26.084627151489258,0.0,0.08333333333333333,0.0,1.0
15,1.2688172043010753,1359.0,26.50758997599284,0.0,0.4166666666666667,0.0,1.0
16,1.1388888888888888,1395.0,26.264231872558593,0.0,6.2,0.0,1.0
