"",latency-Q9,cnt-Q9,server-memory,client-memory,server-cpu,client-cpu,compl-Q9
1,4.7272727272727275,304.0,25.121830280010517,0.0,12.376923076923077,0.0,1.0
2,1.65,604.0,25.353932698567707,0.0,1.4166666666666667,0.0,1.0
3,2.1166666666666667,904.0,25.6368891398112,0.0,0.75,0.0,1.0
4,1.5166666666666666,1204.0,25.915183385213215,0.0,0.5,0.0,1.0
5,1.2666666666666666,1504.0,26.194992701212566,0.0,0.75,0.0,1.0
6,1.403225806451613,1814.0,26.788433074951172,0.0,0.5,0.0,1.0
7,1.35,2114.0,27.068443298339844,0.0,0.6666666666666666,0.0,1.0
8,1.2166666666666666,2414.0,27.036616643269856,0.0,0.25,0.0,1.0
9,1.1333333333333333,2714.0,27.627954483032227,0.0,0.5,0.0,1.0
10,1.1166666666666667,3014.0,27.925704956054688,0.0,1.8333333333333333,0.0,1.0
11,1.0819672131147542,3319.0,28.207340876261394,0.0,0.3333333333333333,0.0,1.0
12,1.639344262295082,3624.0,28.49887212117513,0.0,0.4166666666666667,0.0,1.0
13,1.0666666666666667,3924.0,28.782276789347332,0.0,0.25,0.0,1.0
14,1.0166666666666666,4224.0,29.051638921101887,0.0,0.4166666666666667,0.0,1.0
15,1.0,4524.0,29.33712323506673,0.0,0.3333333333333333,0.0,1.0
16,1.05,4624.0,29.166112899780273,0.0,0.0,0.0,1.0
