"",latency-Q3,cnt-Q3,server-memory,client-memory,server-cpu,client-cpu,compl-Q3
1,4673.4375,0.125,3490.348828125,109.23786182403565,207.65,46.89350806451611,0.5833333
2,1503.3125,0.25,3508.896484375,87.40754628181458,103.5,6.3540322580645165,0.7368421
3,1404.3333333333333,0.34375,3584.1298828125,75.18025922775269,86.08333333333333,6.50698924731183,0.79999995
4,1530.6666666666667,0.4375,3703.9544270833335,74.36039845148723,106.58333333333333,6.31478494623656,0.8387097
5,1130.1666666666667,0.53125,3862.484375,73.39038832982381,76.5,6.512903225806453,0.8648649
6,1031.7142857142858,0.640625,3761.8844401041665,73.7517322699229,76.16666666666667,6.6053763440860225,0.88372093
7,1531.5833333333333,0.734375,3691.7138671875,73.36157965660095,94.08333333333333,6.145698924731183,0.8979592
8,1030.5,0.828125,3822.6822916666665,73.20090373357137,73.91666666666667,6.579569892473118,0.90909094
9,1012.3333333333334,0.921875,3943.9401041666665,73.42234706878662,68.58333333333333,7.633870967741937,0.91803277
10,1250.6666666666667,1.015625,4082.2236328125,74.42056186993916,86.5,6.239784946236559,0.92537314
11,1510.5833333333333,1.109375,4231.6787109375,73.54497385025024,98.83333333333333,6.323118279569893,0.9315068
12,1387.1666666666667,1.203125,4402.137369791667,73.72325960795085,101.83333333333333,6.1892473118279545,0.93670887
13,1588.8181818181818,1.296875,4560.589518229167,73.36309703191121,102.33333333333333,6.500268817204301,0.9411765
14,1520.6666666666667,1.390625,4739.615559895833,73.61212571461995,110.66666666666667,6.2709677419354835,0.94505495
15,1292.3333333333333,1.484375,4922.0029296875,73.64657306671143,88.41666666666667,6.250537634408602,0.9484536
16,1266.75,1.515625,5047.3525390625,73.15974617004395,67.5,6.251612903225808,0.9494949
