"",latency-Q2,cnt-Q2,server-memory,client-memory,server-cpu,client-cpu,compl-Q2
1,1365.840579710145,0.328125,5506.154654489436,134.81711393007092,646.6901408450705,18.665708768741474,0.050810013
2,1280.5862068965516,0.578125,6652.457682291667,196.07256444295248,96.33333333333333,33.75698924731183,0.081724584
3,1338.0625,0.828125,6004.424153645833,232.64796455701193,116.66666666666667,32.891397849462365,0.10827665
4,1310.4782608695652,1.203125,5728.881510416667,262.9643550713857,99.41666666666667,32.920295698924726,0.13124685
5,1550.3857142857144,1.546875,5783.2138671875,287.90542403856915,75.58333333333333,32.14381720430107,0.15109889
6,1353.4647887323943,1.90625,6105.5478515625,217.66642745335898,79.08333333333333,31.33615591397849,0.16750209
7,1486.0,2.1875,6565.741861979167,158.63644655545554,129.83333333333334,34.33911290322581,0.17857143
8,1392.338028169014,2.546875,6989.91796875,164.82309333483377,52.416666666666664,31.610483870967744,0.1904762
9,1338.6911764705883,2.90625,6973.028971354167,165.36618947982788,53.25,29.45819892473118,0.19973545
10,1408.5066666666667,3.328125,6746.879557291667,167.12020579973856,27.166666666666668,28.59462365591398,0.20995672
11,1408.7042253521126,3.6875,5932.232747395833,162.74234580993652,69.5,30.67795698924731,0.21732831
12,1381.9710144927535,4.0625,5642.558919270833,168.7826408545176,67.25,33.483602150537635,0.22413793
13,1304.9193548387098,4.328125,5615.416015625,172.68713998794556,60.833333333333336,31.76774193548387,0.22800207
14,1343.9402985074628,4.71875,5532.280598958333,173.22404964764914,37.416666666666664,26.90107526881721,0.23269513
15,1661.6119402985075,5.0625,5708.507486979167,169.62264068921408,68.41666666666667,18.437096774193538,0.2369281
16,1392.7916666666667,5.203125,5890.1015625,169.21756839752197,64.75,17.266935483870963,0.23863114
