"",latency-Q9,cnt-Q9,server-memory,client-memory,server-cpu,client-cpu,compl-Q9
1,4522.419354838709,0.5,4541.891357421875,106.79492962360382,506.96875,39.583437499999995,0.17613636
2,3179.6470588235293,1.03125,4533.189778645833,116.03055500984192,111.58333333333333,24.03611111111111,0.2777778
3,2807.6739130434785,1.75,4507.2021484375,133.40391659736633,52.25,18.584444444444447,0.37755102
4,2601.35,2.40625,4755.810221354167,147.28809626897177,114.08333333333333,24.94055555555555,0.42897728
5,4209.25,2.90625,5348.227864583333,157.71064400672913,127.25,23.79444444444444,0.43990386
6,3223.766666666667,3.375,5722.44921875,154.44313112894693,154.91666666666666,28.52138888888889,0.44936708
7,3476.535714285714,3.84375,5046.255533854167,149.91214140256247,122.08333333333333,25.930277777777775,0.45300752
8,3230.1,4.46875,5142.849934895833,155.4546219507853,41.583333333333336,15.626388888888888,0.47306398
9,4139.2307692307695,4.875,5069.315104166667,151.03219358126321,105.16666666666667,23.969444444444445,0.47376543
10,4880.833333333333,5.28125,5584.722981770833,151.84390155474344,219.58333333333334,30.406111111111112,0.46358544
11,3444.0,5.8125,5858.33984375,155.70455678304037,92.33333333333333,21.35833333333333,0.47028422
12,2715.5434782608695,6.53125,5331.3994140625,154.5034066836039,82.91666666666667,20.339444444444442,0.4916067
13,3328.4,7.0,5386.617513020833,150.2862191994985,149.0,26.400555555555556,0.49438202
14,4519.964285714285,7.4375,5502.939778645833,157.96242356300354,96.08333333333333,24.040277777777774,0.49056605
15,3829.1,7.90625,5967.841796875,154.0264318784078,119.83333333333333,25.006944444444443,0.49112427
16,1899.5,8.15625,6404.3232421875,155.15107369422913,84.25,17.465000000000003,0.49709865
