"",latency-Q3,cnt-Q3,server-memory,client-memory,server-cpu,client-cpu,compl-Q3
1,1331.6153846153845,0.21875,3906.581012228261,105.18070042651632,403.6521739130435,22.35999999999999,0.5384615
2,907.75,0.40625,4300.6259765625,79.79081988334656,34.416666666666664,5.700555555555556,0.6842105
3,969.0714285714286,0.625,4441.591145833333,74.90373222033183,58.0,4.778333333333333,0.7692308
4,835.7,0.78125,4576.660481770833,74.29638624191284,36.5,4.703333333333334,0.80645156
5,803.8571428571429,1.0,4720.973958333333,73.04386901855469,48.083333333333336,4.915,0.84210527
6,856.8333333333334,1.1875,4821.333333333333,72.6953337987264,34.666666666666664,4.750555555555556,0.8636364
7,674.25,1.375,4958.58203125,71.6420460542043,44.416666666666664,4.662222222222222,0.88
8,570.0833333333334,1.5625,5064.08203125,70.80017312367757,24.166666666666668,4.612222222222223,0.89285713
9,619.75,1.75,5162.466145833333,70.66069849332173,26.333333333333332,4.64,0.90322584
10,562.25,1.9375,5254.770182291667,70.40700912475586,29.583333333333332,4.693888888888888,0.91176474
11,604.5833333333334,2.125,5372.099609375,69.81291182835896,43.25,4.694999999999999,0.9189189
12,590.9166666666666,2.3125,5499.66015625,70.23465665181477,36.083333333333336,4.791666666666668,0.925
13,633.5833333333334,2.5,5589.2021484375,70.45173573493958,23.75,4.622222222222222,0.9302325
14,960.5,2.6875,5707.4580078125,70.48835666974385,52.833333333333336,4.773888888888888,0.9347826
15,698.5,2.875,5823.559895833333,70.27631258964539,31.583333333333332,4.747777777777778,0.93877554
16,581.1666666666666,2.96875,5892.29140625,69.90049438476562,41.2,4.022666666666668,0.9405941
