"",latency-Q3,cnt-Q3,server-memory,client-memory,server-cpu,client-cpu,compl-Q3
1,2503.8571428571427,0.46875,80.28565775553385,0.0,92.92666666666666,0.0,0.875
2,3551.1666666666665,0.84375,84.01809692382812,0.0,113.39999999999999,0.0,0.92857146
3,3331.3333333333335,1.28125,81.91346486409505,0.0,110.51666666666665,0.0,0.95
4,3063.25,1.71875,83.30431365966797,0.0,110.80000000000001,0.0,0.9615385
5,3011.0,2.09375,83.62690671284993,0.0,110.79999999999997,0.0,0.96874994
6,2745.5,2.53125,83.62891387939453,0.0,111.45,0.0,0.9736842
7,3635.5,2.90625,84.60422706604004,0.0,109.73333333333335,0.0,0.97727275
8,2931.1428571428573,3.4375,83.8784294128418,0.0,110.85000000000001,0.0,0.98039216
9,3377.9,3.78125,83.79007275899251,0.0,110.35000000000001,0.0,0.9821428
10,3569.1428571428573,4.25,84.87745221455891,0.0,110.79166666666664,0.0,0.984127
11,2451.5833333333335,4.6875,83.22601572672527,0.0,110.46666666666665,0.0,0.9855072
12,2916.2,5.03125,83.51602745056152,0.0,110.44999999999999,0.0,0.98648643
13,3150.5,5.5,84.31615575154622,0.0,110.24999999999999,0.0,0.9876543
14,3136.4,5.84375,82.62704277038574,0.0,108.8,0.0,0.9883721
15,3629.285714285714,6.3125,85.14091873168945,0.0,109.75000000000001,0.0,0.9892473
16,2948.5,6.4375,85.49090003967285,0.0,110.5,0.0,0.9894737
