"",latency-Q6,cnt-Q6,server-memory,client-memory,server-cpu,client-cpu,compl-Q6
1,1336.5,0.40625,77.71405131022135,0.0,87.83333333333331,0.0,0.875
2,785.5,0.84375,81.14787673950195,0.0,109.53333333333332,0.0,0.9285714
3,1040.9166666666667,1.28125,82.55468050638835,0.0,106.80833333333334,0.0,0.95
4,1231.75,1.59375,83.15158462524414,0.0,107.47500000000001,0.0,0.96153843
5,1167.4166666666667,2.03125,82.28262901306152,0.0,105.88333333333333,0.0,0.96875
6,846.4166666666666,2.40625,82.07490921020508,0.0,105.64166666666667,0.0,0.9736842
7,1368.3333333333333,2.84375,84.26624488830566,0.0,105.50833333333334,0.0,0.97727275
8,854.3333333333334,3.28125,80.88124148050944,0.0,105.8,0.0,0.98
9,978.7142857142857,3.75,85.05721918741862,0.0,104.23333333333333,0.0,0.98245615
10,966.4166666666666,4.125,86.56476783752441,0.0,105.49999999999999,0.0,0.984127
11,1115.4166666666667,4.5625,82.02851740519206,0.0,105.85000000000001,0.0,0.98550725
12,992.5833333333334,5.0,83.70515950520833,0.0,105.39166666666665,0.0,0.9866667
13,1021.9166666666666,5.4375,83.08465576171875,0.0,105.89999999999999,0.0,0.9876543
14,558.75,5.6875,81.53927803039551,0.0,105.63333333333333,0.0,0.9885057
15,980.5833333333334,6.0625,83.16622225443523,0.0,105.39999999999999,0.0,0.9892473
16,833.25,6.1875,85.85425758361816,0.0,105.3,0.0,0.9894737
